timestamp,geohash,demand_vol,active_drivers,surge_multiplier
2024-01-04 02:00:00,dw2b,46.901274479551276,36.835536395590275,1.2732616128040424
2024-01-04 03:00:00,dw2b,68.25164814560706,36.45027553891445,1.8724590455493637
2024-01-04 04:00:00,dw2b,67.75574341687962,37.34658310045552,1.8142421017373662
2024-01-04 05:00:00,dw2b,67.82347977345202,37.50262812963223,1.808499381403677
2024-01-04 06:00:00,dw2b,70.45880388267751,40.71783516748132,1.730416255993599
2024-01-04 07:00:00,dw2b,59.3806719527769,37.57967181383421,1.5801274754857515
2024-01-04 08:00:00,dw2b,66.22214863650122,42.35758017577749,1.5634072664606762
2024-01-04 09:00:00,dw2b,65.92769848128968,34.455782649678596,1.9134001149123412
2024-01-04 10:00:00,dw2b,67.38947022370758,35.547320238425,1.8957679445794817
2024-01-04 11:00:00,dw2b,52.58502981068218,35.721899865452784,1.4720669955613979
2024-01-04 12:00:00,dw2b,45.95753198553406,31.198179518527617,1.4730837726682522
2024-01-04 13:00:00,dw2b,42.314833880026896,27.76315697395835,1.5241362471752733
2024-01-04 14:00:00,dw2b,44.577010588510376,23.063032706076214,1.932833862598047
2024-01-04 15:00:00,dw2b,37.50161992456748,20.16539381099912,1.8597018375169243
2024-01-04 16:00:00,dw2b,30.030690905476042,22.87984617999079,1.3125390209895254
2024-01-04 17:00:00,dw2b,33.24782063978542,23.353036218659213,1.4237044095028728
2024-01-04 18:00:00,dw2b,30.4853877467402,19.122300019043657,1.5942322689415076
2024-01-04 19:00:00,dw2b,35.52470842688308,18.062618721876614,1.966752937316735
2024-01-04 20:00:00,dw2b,29.169226454924466,16.423407101057578,1.7760764423263993
2024-01-04 21:00:00,dw2b,34.21955364328021,20.96740250080945,1.6320359015361658
2024-01-04 22:00:00,dw2b,38.039459234339205,24.772686315001916,1.5355403427242833
2024-01-04 23:00:00,dw2b,37.50604435728897,30.610056030648252,1.225285060561017
2024-01-05 00:00:00,dw2b,51.48060138532288,31.346267384465936,1.6423199851486874
2024-01-05 01:00:00,dw2b,56.48165726294986,33.19836126043871,1.7013387142773524
2024-01-05 02:00:00,dw2b,60.025567283212304,34.19976067739774,1.7551458283414996
2024-01-05 03:00:00,dw2b,62.96919995685521,35.904736377353565,1.7537853305775055
2024-01-05 04:00:00,dw2b,60.24365436543669,41.47154923286031,1.4526502018811043
2024-01-05 05:00:00,dw2b,67.21528991195457,40.06073534440746,1.677834651163934
2024-01-05 06:00:00,dw2b,68.28642741736616,35.794798616157955,1.907719279262583
2024-01-05 07:00:00,dw2b,65.30713017967327,38.312178967096195,1.7046049569710262
2024-01-05 08:00:00,dw2b,66.51407951735874,36.94382197430114,1.8004114345188016
2024-01-05 09:00:00,dw2b,66.16238990780364,35.97853979351055,1.8389403874511148
2024-01-05 10:00:00,dw2b,69.43092950605265,36.12582132057017,1.9219197506941783
2024-01-05 11:00:00,dw2b,56.049269966209614,32.37330068743671,1.7313424573961027
2024-01-05 12:00:00,dw2b,51.28775195361382,29.846269185992675,1.7183974195905185
2024-01-05 13:00:00,dw2b,44.45138951911875,30.038755871625263,1.4798012843503856
2024-01-05 14:00:00,dw2b,30.4061439235048,23.60707782042663,1.2880096450224392
2024-01-05 15:00:00,dw2b,35.72529499902297,26.657331239909226,1.3401677263753213
2024-01-05 16:00:00,dw2b,32.98064297401637,19.997130779413446,1.6492687544939761
2024-01-05 17:00:00,dw2b,42.997694036645065,20.51913813033446,2.0954922065210644
2024-01-05 18:00:00,dw2b,29.038195176094387,19.437592809194467,1.4939193068371406
2024-01-05 19:00:00,dw2b,32.18922018588669,20.58758000411124,1.563526173521058
2024-01-05 20:00:00,dw2b,32.50593307578501,22.228929952301872,1.4623255885701743
2024-01-05 21:00:00,dw2b,30.014474188171388,23.79660266831228,1.261292404068202
2024-01-05 22:00:00,dw2b,45.71411407257509,23.493765338758838,1.9457976792318699
2024-01-05 23:00:00,dw2b,48.58328426138344,25.165980194079644,1.9305142850272436
2024-01-06 00:00:00,dw2b,53.95515973521523,35.00634358181142,1.541296639825281
2024-01-06 01:00:00,dw2b,50.629443628076714,31.6202217718241,1.6011729453836787
2024-01-06 02:00:00,dw2b,67.0139715546805,36.39842487734397,1.841122844752357
2024-01-06 03:00:00,dw2b,57.13288030976955,33.855785190819084,1.6875367086527557
2024-01-06 04:00:00,dw2b,70.25479354469012,38.10102859803503,1.8439080552358984
2024-01-06 05:00:00,dw2b,80.27079465483125,39.404859494925795,2.037078565529914
2024-01-06 06:00:00,dw2b,65.04731837434656,40.945630139855666,1.5886266288287205
2024-01-06 07:00:00,dw2b,66.4870278777675,34.2143499809068,1.9432497742868227
2024-01-06 08:00:00,dw2b,67.81876490112698,38.99253526400105,1.7392755931861419
2024-01-06 09:00:00,dw2b,61.62475735314995,34.77158490112969,1.7722734677862737
2024-01-06 10:00:00,dw2b,52.24668284466934,35.648691422389845,1.4655988974634508
2024-01-06 11:00:00,dw2b,55.51919577608056,30.515532057348885,1.8193749881778705
2024-01-06 12:00:00,dw2b,44.688481431369475,28.28903460814884,1.5797103736617675
2024-01-06 13:00:00,dw2b,47.19158125112549,26.864554328188255,1.7566485814212311
2024-01-06 14:00:00,dw2b,35.40287882883099,22.895341060793612,1.5462918300638688
2024-01-06 15:00:00,dw2b,43.607536401356754,21.97786329466382,1.98415723206107
2024-01-06 16:00:00,dw2b,28.76322546263005,18.952994425068987,1.517608501197317
2024-01-06 17:00:00,dw2b,29.071175893190258,16.674400833711864,1.7434615002426306
2024-01-06 18:00:00,dw2b,34.06758608684835,22.03591410485872,1.546002853556992
2024-01-06 19:00:00,dw2b,24.527161892048856,17.748644351461458,1.3819174809274513
2024-01-06 20:00:00,dw2b,33.81679159733188,20.982384186939647,1.6116753604378729
2024-01-06 21:00:00,dw2b,42.39357814768119,24.434714351122093,1.7349733472834474
2024-01-06 22:00:00,dw2b,31.962583827193853,23.77011179496791,1.3446543332606569
2024-01-06 23:00:00,dw2b,45.74678839061109,25.761477749483706,1.7757827728468687
2024-01-07 00:00:00,dw2b,51.29941397124212,30.452476177334844,1.6845728298910294
2024-01-07 01:00:00,dw2b,59.085495260936966,34.82405809647951,1.6966860983645708
2024-01-07 02:00:00,dw2b,53.81524644560959,32.661369469827065,1.647672688535755
2024-01-07 03:00:00,dw2b,57.53985255830957,36.7707721478306,1.5648257895423145
2024-01-07 04:00:00,dw2b,69.93021590377325,35.195264847909726,1.986921144249507
2024-01-07 05:00:00,dw2b,70.80343989194729,38.8728562555263,1.821410791801069
2024-01-07 06:00:00,dw2b,71.25246425172938,40.06840936907615,1.7782703474802857
2024-01-07 07:00:00,dw2b,71.05075757326624,37.95000897938055,1.8722197829220641
2024-01-07 08:00:00,dw2b,63.920384467796325,37.746270370193926,1.6934225246865873
2024-01-07 09:00:00,dw2b,65.30340410953598,34.254614275250574,1.9064118948996187
2024-01-07 10:00:00,dw2b,61.46536236649341,35.15415722276299,1.7484521667523694
2024-01-07 11:00:00,dw2b,51.60462381191858,34.69957894879151,1.48718299689097
2024-01-07 12:00:00,dw2b,59.328872555723784,27.805712260459075,2.133693681355252
2024-01-07 13:00:00,dw2b,47.19278370250852,26.166466015870025,1.8035597040076403
2024-01-07 14:00:00,dw2b,34.04348251398677,26.005092492908368,1.3091083034321251
2024-01-07 15:00:00,dw2b,39.140632419438205,25.35311362678,1.5438195479901418
2024-01-07 16:00:00,dw2b,27.80608357317463,18.353366337737754,1.5150399693161698
2024-01-07 17:00:00,dw2b,34.616906492930895,20.00317226227742,1.730570833417882
2024-01-07 18:00:00,dw2b,35.79297789503702,20.56626164463905,1.7403735551700072
2024-01-07 19:00:00,dw2b,26.57807188246008,20.13662895585162,1.3198868559743016
2024-01-07 20:00:00,dw2b,37.49637257053284,16.38616182840144,2.2882950237646233
2024-01-07 21:00:00,dw2b,37.92176901095154,23.93111220675207,1.5846220887407008
2024-01-07 22:00:00,dw2b,44.11030079997244,28.038672702181284,1.5731950391696272
2024-01-07 23:00:00,dw2b,54.307584011219305,27.645133051313792,1.964453703674196
2024-01-08 00:00:00,dw2b,48.77305941998565,27.937787893411475,1.7457738460204906
2024-01-08 01:00:00,dw2b,51.40770008026296,31.56193595829664,1.628787921887583
2024-01-08 02:00:00,dw2b,55.55242785187238,38.53982613531119,1.4414291246885986
2024-01-08 03:00:00,dw2b,60.06308419890376,38.89099289358659,1.5443957515625322
2024-01-08 04:00:00,dw2b,66.93499952861825,39.94030727461304,1.6758759282546543
2024-01-08 05:00:00,dw2b,71.02427639986458,40.37208342995943,1.7592422873861069
2024-01-08 06:00:00,dw2b,71.38345399665009,38.67772577561806,1.845595948706201
2024-01-08 07:00:00,dw2b,73.45443277096147,39.258115901579146,1.8710636280944597
2024-01-08 08:00:00,dw2b,67.3855175350783,38.504408566487356,1.7500727850090358
2024-01-08 09:00:00,dw2b,71.40980600951754,38.17021644399436,1.8708252837469312
2024-01-08 10:00:00,dw2b,58.67671583381022,38.017837788533804,1.5433996052112975
2024-01-08 11:00:00,dw2b,68.77722673499851,34.82486672461147,1.9749458706870568
2024-01-08 12:00:00,dw2b,53.128336738825034,27.16123128840792,1.9560356515022777
2024-01-08 13:00:00,dw2b,40.53783131586817,27.85979948677689,1.4550654370326197
2024-01-08 14:00:00,dw2b,34.64553750969445,26.4735266903358,1.308686142006983
2024-01-08 15:00:00,dw2b,38.270226452484984,24.166652848423798,1.5835964828278257
2024-01-08 16:00:00,dw2b,31.56217799768198,20.081278435380778,1.5717215464765057
2024-01-08 17:00:00,dw2b,34.2514859446791,26.16896016864604,1.3088592639503123
2024-01-08 18:00:00,dw2b,32.366188122867726,17.445830875337762,1.8552391315808336
2024-01-08 19:00:00,dw2b,30.317338910934268,18.174364843777216,1.668137465685065
2024-01-08 20:00:00,dw2b,28.445523333969206,21.806936124678767,1.3044254897311132
2024-01-08 21:00:00,dw2b,28.283628252839726,27.16253829806223,1.041273386988928
2024-01-08 22:00:00,dw2b,37.76742523966489,23.327610298591654,1.6190010359503049
2024-01-08 23:00:00,dw2b,49.10561306956693,26.8801528176808,1.826835338423635
2024-01-09 00:00:00,dw2b,51.07046872065102,32.154587346031384,1.5882794007292491
2024-01-09 01:00:00,dw2b,48.94768700849047,32.55246614124974,1.5036552621266714
2024-01-09 02:00:00,dw2b,60.86590462925591,34.33079229093941,1.772924554535249
2024-01-09 03:00:00,dw2b,66.06872252237514,38.20233361563891,1.7294420594067725
2024-01-09 04:00:00,dw2b,62.9012208946831,39.20529001830357,1.60440646824234
2024-01-09 05:00:00,dw2b,70.087142055509,41.72013583416427,1.6799356151212537
2024-01-09 06:00:00,dw2b,70.29104359223,42.58293777813073,1.6506856327871604
2024-01-09 07:00:00,dw2b,63.60366503662824,40.2732643829014,1.5793024481927047
2024-01-09 08:00:00,dw2b,69.10944487743019,39.24371948860101,1.761031976021136
2024-01-09 09:00:00,dw2b,66.94605825557213,37.49928977643774,1.7852620317528503
2024-01-09 10:00:00,dw2b,65.41525621587638,35.97826111329857,1.818188377972972
2024-01-09 11:00:00,dw2b,60.44539116222494,32.69853172676814,1.8485659132132306
2024-01-09 12:00:00,dw2b,43.111653160214544,29.99878303535542,1.4371134025471899
2024-01-09 13:00:00,dw2b,40.13449389837397,29.805063790629276,1.3465662808274972
2024-01-09 14:00:00,dw2b,42.575176336043306,28.03223236071009,1.51879364398094
2024-01-09 15:00:00,dw2b,38.4267941308301,19.913826298867686,1.9296539778000914
2024-01-09 16:00:00,dw2b,35.254730355841474,21.359788265636755,1.6505187185098953
2024-01-09 17:00:00,dw2b,49.94514092749224,18.96335287021885,2.63377163676203
2024-01-09 18:00:00,dw2b,32.85445255346583,19.378057067027854,1.695446165723618
2024-01-09 19:00:00,dw2b,36.359311675121624,21.145774156579957,1.7194599453247092
2024-01-09 20:00:00,dw2b,37.44950074177724,22.678622705240553,1.6513128344925219
2024-01-09 21:00:00,dw2b,39.114820632798036,22.704679300911835,1.7227647267947608
2024-01-09 22:00:00,dw2b,38.42365377679827,21.173319330554392,1.8147203646690668
2024-01-09 23:00:00,dw2b,48.618465200415905,25.481718387822426,1.907974354808442
2024-01-10 00:00:00,dw2b,46.13587392731214,31.792999340400332,1.4511331074286495
2024-01-10 01:00:00,dw2b,53.99228786835037,27.107337606955344,1.9917960461929223
2024-01-10 02:00:00,dw2b,57.57318226085448,37.374854303364,1.540425597208883
2024-01-10 03:00:00,dw2b,64.55150632066257,38.11352779315456,1.6936639051359723
2024-01-10 04:00:00,dw2b,78.89380090905631,41.29260620090442,1.910603572107016
2024-01-10 05:00:00,dw2b,59.98219056282262,39.26211988912876,1.5277369314801317
2024-01-10 06:00:00,dw2b,73.43130095187257,35.87718915195419,2.0467406362539093
2024-01-10 07:00:00,dw2b,61.254937169833106,40.51998354590368,1.511721669394054
2024-01-10 08:00:00,dw2b,64.9608487467416,41.20956028592107,1.576353843526328
2024-01-10 09:00:00,dw2b,69.58688860856778,38.92051142289232,1.7879232842669706
2024-01-10 10:00:00,dw2b,60.321400095477316,33.67461703302393,1.791301740308479
2024-01-10 11:00:00,dw2b,49.78765701240389,32.76171260195051,1.51969030487862
2024-01-10 12:00:00,dw2b,46.42348145370016,28.93432746244015,1.6044430793825362
2024-01-10 13:00:00,dw2b,48.22160784262296,25.773276620596047,1.8709925227003503
2024-01-10 14:00:00,dw2b,36.348166841414326,26.910777142359706,1.3506918306048998
2024-01-10 15:00:00,dw2b,36.940157324178934,20.533867565604204,1.79898683022854
2024-01-10 16:00:00,dw2b,32.9073511238303,19.552113100992393,1.683058549930342
2024-01-10 17:00:00,dw2b,27.423481736189547,18.132690470164547,1.512377977295318
2024-01-10 18:00:00,dw2b,40.719720446626624,17.019504953401906,2.392532600572936
2024-01-10 19:00:00,dw2b,33.851078585808686,20.633570320794522,1.640582703793805
2024-01-10 20:00:00,dw2b,22.553778991023194,23.662752059119565,1.0
2024-01-10 21:00:00,dw2b,36.79013595011619,22.55917867564399,1.630827809783547
2024-01-10 22:00:00,dw2b,36.691067676158056,21.98850439887166,1.6686477174882732
2024-01-10 23:00:00,dw2b,49.08578577193069,29.09169862845884,1.6872780925866155
2024-01-11 00:00:00,dw2b,46.037396307836495,33.371403508069946,1.3795463021716672
2024-01-11 01:00:00,dw2b,54.60269869471592,31.295705802732016,1.7447345344724348
2024-01-11 02:00:00,dw2b,62.524936394902284,34.04289146656456,1.8366517561033715
2024-01-11 03:00:00,dw2b,68.47091159458157,38.10238907203227,1.7970241043189665
2024-01-11 04:00:00,dw2b,61.31902604040988,41.90400153341449,1.4633214918989
2024-01-11 05:00:00,dw2b,67.64601034657662,38.61958997144023,1.751598357118806
2024-01-11 06:00:00,dw2b,67.62527344419522,37.33510043800359,1.8113055181541469
2024-01-11 07:00:00,dw2b,66.05187036291281,40.92209547543549,1.6140881740174349
2024-01-11 08:00:00,dw2b,76.14777927709426,40.258390184128984,1.8914760110580353
2024-01-11 09:00:00,dw2b,66.16704417853573,37.08333071273593,1.7842799691078253
2024-01-11 10:00:00,dw2b,53.69558022832477,33.8837334806851,1.584700819906198
2024-01-11 11:00:00,dw2b,59.7656906373243,34.576947913009306,1.7284836934620804
2024-01-11 12:00:00,dw2b,60.610780985063165,31.056072009095928,1.951656377126864
2024-01-11 13:00:00,dw2b,49.98594540070532,25.874938515167806,1.9318285672989606
2024-01-11 14:00:00,dw2b,32.40315017022994,25.098189462611348,1.2910552858205473
2024-01-11 15:00:00,dw2b,33.4366940119378,20.225517124085236,1.6531935280962604
2024-01-11 16:00:00,dw2b,39.01404767024435,22.71152687503146,1.7178082250883588
2024-01-11 17:00:00,dw2b,27.143136146124732,19.816274598343607,1.3697396052633202
2024-01-11 18:00:00,dw2b,32.219097140731144,19.128578335230525,1.684343529147215
2024-01-11 19:00:00,dw2b,34.554653741365314,20.27499276680445,1.7042991895878978
2024-01-11 20:00:00,dw2b,28.044839566420812,21.42036136081611,1.3092608053626371
2024-01-11 21:00:00,dw2b,35.56023759596005,24.718792311265645,1.438591220322418
2024-01-11 22:00:00,dw2b,23.79366329965463,26.18218106265044,1.0
2024-01-11 23:00:00,dw2b,39.701680891278116,27.09899099138918,1.4650612232718736
2024-01-12 00:00:00,dw2b,48.7371592430342,31.52733629943799,1.545869869250673
2024-01-12 01:00:00,dw2b,48.93746499222616,33.38966495840843,1.465647081310481
2024-01-12 02:00:00,dw2b,68.16205651965818,34.14680072742792,1.996147664425499
2024-01-12 03:00:00,dw2b,56.99142873392779,36.8216314953925,1.547770330085975
2024-01-12 04:00:00,dw2b,65.12028564220384,38.36380826015814,1.6974405981961138
2024-01-12 05:00:00,dw2b,69.97221941221181,40.66978094923908,1.720496589336092
2024-01-12 06:00:00,dw2b,77.20636644533057,39.26595477055672,1.9662419237344813
2024-01-12 07:00:00,dw2b,62.139205769884164,38.87843989004742,1.5982947347069687
2024-01-12 08:00:00,dw2b,73.13632683646358,42.597768656712304,1.7169051136423596
2024-01-12 09:00:00,dw2b,64.19330092882889,38.95053877535968,1.6480722204910272
2024-01-12 10:00:00,dw2b,55.09245674476024,33.47879867114972,1.6455924026998032
2024-01-12 11:00:00,dw2b,57.48689827336677,33.73007243890961,1.7043218148281316
2024-01-12 12:00:00,dw2b,50.99529847786735,30.236700131310354,1.6865365022111423
2024-01-12 13:00:00,dw2b,41.82253471215561,28.19491189949498,1.4833362438314526
2024-01-12 14:00:00,dw2b,40.3490104249501,25.274682649130213,1.5964200613351183
2024-01-12 15:00:00,dw2b,33.93129639196025,25.308217479105,1.340722491419028
2024-01-12 16:00:00,dw2b,33.247078650567474,22.03098665145851,1.5091052968508984
2024-01-12 17:00:00,dw2b,33.99213684682387,20.216564340680744,1.681400275239807
2024-01-12 18:00:00,dw2b,37.93008408072676,22.084381153966035,1.7175072199799932
2024-01-12 19:00:00,dw2b,24.492405980084385,20.807311819285058,1.1771057305626493
2024-01-12 20:00:00,dw2b,43.34465879759256,21.58270312081373,2.0083053802372066
2024-01-12 21:00:00,dw2b,26.09742537865654,23.556977393106752,1.1078426974376252
2024-01-12 22:00:00,dw2b,39.241074524822075,24.81278195326726,1.581486291973599
2024-01-12 23:00:00,dw2b,47.76520513037245,27.43026353496572,1.7413323451845626
2024-01-13 00:00:00,dw2b,51.40495933867516,28.826610822476255,1.7832467248836084
2024-01-13 01:00:00,dw2b,52.06288330294744,31.085856011777448,1.6748093822226564
2024-01-13 02:00:00,dw2b,58.95938874821363,33.002859227035124,1.7864933563064003
2024-01-13 03:00:00,dw2b,61.67713095043679,34.287101238271326,1.7988435511600689
2024-01-13 04:00:00,dw2b,64.3736842909677,36.90081931507527,1.7445055553188982
2024-01-13 05:00:00,dw2b,73.56652701088649,39.31072419395683,1.8714111357479328
2024-01-13 06:00:00,dw2b,71.78507742982524,40.206235164891275,1.7854215182153914
2024-01-13 07:00:00,dw2b,65.8539685494781,39.1166651365954,1.6835271698013117
2024-01-13 08:00:00,dw2b,71.81850745285503,33.948847057589674,2.1154917965556987
2024-01-13 09:00:00,dw2b,65.678633228114,40.22024052739016,1.632974650745476
2024-01-13 10:00:00,dw2b,64.06431059419481,37.172960245780764,1.7234115919370798
2024-01-13 11:00:00,dw2b,58.32452511166848,33.47971015345947,1.7420857242887984
2024-01-13 12:00:00,dw2b,45.85502494538964,33.81498134510654,1.3560564909797133
2024-01-13 13:00:00,dw2b,42.02271389696473,25.457081314007368,1.6507278811197565
2024-01-13 14:00:00,dw2b,43.73646802561632,28.775250241252014,1.5199335421561686
2024-01-13 15:00:00,dw2b,38.90971570343638,20.99850403463343,1.8529756043221688
2024-01-13 16:00:00,dw2b,32.5749839544905,21.81722181273833,1.4930857940616011
2024-01-13 17:00:00,dw2b,31.268120390762544,17.79306708684091,1.7573204348724836
2024-01-13 18:00:00,dw2b,36.388324478942124,20.029388191088735,1.8167466790189646
2024-01-13 19:00:00,dw2b,27.723626530039482,21.113074733106092,1.3131022781143191
2024-01-13 20:00:00,dw2b,35.41497883016142,21.030365299886505,1.6839925662324344
2024-01-13 21:00:00,dw2b,34.84690111409958,24.3566870763148,1.4306913335510967
2024-01-13 22:00:00,dw2b,38.911593983863895,25.19802889897451,1.5442316595425243
2024-01-13 23:00:00,dw2b,50.31750335788552,26.366980092219766,1.908352916484848
2024-01-14 00:00:00,dw2b,54.12708174494015,28.866373364395322,1.8750911679020326
2024-01-14 01:00:00,dw2b,59.243929082053604,34.210017996256596,1.7317713509690735
2024-01-14 02:00:00,dw2b,66.52739403577165,33.692515940386066,1.9745451528013538
2024-01-14 03:00:00,dw2b,64.24715483189475,38.90187375283535,1.6515182595083127
2024-01-14 04:00:00,dw2b,70.73027293216359,41.10567762350824,1.7206935153822427
2024-01-14 05:00:00,dw2b,67.76718274281409,36.32183053819842,1.86574249531685
2024-01-14 06:00:00,dw2b,71.62083176244221,42.26585277460207,1.6945318043004165
2024-01-14 07:00:00,dw2b,68.66780125394294,43.78010365978008,1.5684705040346145
2024-01-14 08:00:00,dw2b,67.80548790065237,39.16426156024825,1.7313102609210174
2024-01-14 09:00:00,dw2b,67.11792075091552,38.26923618245512,1.753834867017449
2024-01-14 10:00:00,dw2b,55.908896583832636,37.074010648738316,1.5080347554934768
2024-01-14 11:00:00,dw2b,65.63831728047772,32.03722582066717,2.0488140155423364
2024-01-14 12:00:00,dw2b,44.96991309250149,30.36456044707574,1.4809999693847806
2024-01-14 13:00:00,dw2b,38.75267603401092,24.783410489728574,1.5636538825062787
